bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,32,0,10,182.0,30.385714285714283,0.28846153846153844,0.22527472527472528,0.8804241508190421,9.33238607463169,0.17644831017743076,0.11714388105397999,nan,nan,nan,9.33238607463169,0.17644831017743076,0.11714388105397999,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,11,176.0,28.249999999999996,0.2618006993006993,0.20236013986013984,0.7722890912601863,8.876660124165097,0.19550640522399634,0.1366783195677921,nan,nan,nan,8.876660124165097,0.19550640522399634,0.1366783195677921,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,12,183.0,26.200000000000003,0.2453762084909626,0.19094157208911308,0.8503835618219939,8.983350961813512,0.2417543636623941,0.17918443422323363,nan,nan,nan,8.983350961813512,0.2417543636623941,0.17918443422323363,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,13,177.0,27.7,0.26912212081703607,0.2062146892655367,0.8969237379526362,9.138708291399096,0.1433553672644756,0.09287687934933209,nan,nan,nan,9.138708291399096,0.1433553672644756,0.09287687934933209,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,14,176.0,30.8,0.2762237762237762,0.2215909090909091,0.7751114083446048,9.031004700241006,0.19518230842517378,0.14237964281176735,nan,nan,nan,9.031004700241006,0.19518230842517378,0.14237964281176735,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,15,188.0,30.52857142857143,0.28375613747954176,0.22299509001636658,0.8593750587851825,9.765298319795066,0.15521267312452736,0.115011674734469,nan,nan,nan,9.765298319795066,0.15521267312452736,0.115011674734469,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,16,181.0,25.700000000000003,0.26657458563535913,0.20165745856353592,0.7745621184628306,8.688004042123628,0.23818922797574915,0.1661063457486671,nan,nan,nan,8.688004042123628,0.23818922797574915,0.1661063457486671,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,17,170.0,27.507142857142853,0.266289592760181,0.19728506787330313,0.7027306048999081,8.469828896537267,0.19287932790797016,0.139856712409735,nan,nan,nan,8.469828896537267,0.19287932790797016,0.139856712409735,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,18,180.0,25.6,0.261965811965812,0.20299145299145305,0.8323272162291908,8.571280081850288,0.19197941471911187,0.1404390533673649,nan,nan,nan,8.571280081850288,0.19197941471911187,0.1404390533673649,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,19,178.0,28.35,0.2659896283491789,0.21110630942091618,0.7222309784193479,8.731038213216236,0.2070672177431086,0.14750068318447546,nan,nan,nan,8.731038213216236,0.2070672177431086,0.14750068318447546,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,20,174.0,32.199999999999996,0.29619805481874445,0.22789566755083995,0.8316117311939287,9.525806698544432,0.19848952183309376,0.14731316906123842,nan,nan,nan,9.525806698544432,0.19848952183309376,0.14731316906123842,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,21,182.0,27.907142857142855,0.2759932375316991,0.2087912087912088,0.8252689589742859,8.965934517917175,0.2138032335428479,0.15398052458369454,nan,nan,nan,8.965934517917175,0.2138032335428479,0.15398052458369454,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,22,179.0,29.249999999999996,0.27556940266437474,0.21508379888268156,0.8218105413656722,9.492726923296395,0.1904519573501504,0.13027939025389867,nan,nan,nan,9.492726923296395,0.1904519573501504,0.13027939025389867,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,23,172.0,25.900000000000002,0.2620751341681574,0.195438282647585,0.7826413468168137,8.698191946355324,0.20085905065669515,0.15214523776681768,nan,nan,nan,8.698191946355324,0.20085905065669515,0.15214523776681768,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,24,176.0,27.549999999999997,0.26835664335664333,0.2089160839160839,0.7800173838156961,8.782965574159912,0.19628284667696758,0.13364854078507324,nan,nan,nan,8.782965574159912,0.19628284667696758,0.13364854078507324,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,25,182.0,32.25,0.28846153846153844,0.21978021978021978,0.770157251558733,9.294268928823916,0.22365338203436555,0.16614183482081296,nan,nan,nan,9.294268928823916,0.22365338203436555,0.16614183482081296,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,26,184.0,30.2,0.27362040133779264,0.21404682274247494,0.8091530394063816,9.140245068091195,0.17034955796896853,0.12378381858080416,nan,nan,nan,9.140245068091195,0.17034955796896853,0.12378381858080416,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,27,171.0,30.599999999999998,0.28891138101664415,0.22098515519568152,0.7489474453071276,9.23442044812039,0.20033777485948678,0.15178039786416014,nan,nan,nan,9.23442044812039,0.20033777485948678,0.15178039786416014,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,28,174.0,26.7,0.268788682581786,0.20313881520778074,0.8037669525068492,8.906605471559745,0.18268136245093977,0.1333648081075646,nan,nan,nan,8.906605471559745,0.18268136245093977,0.1333648081075646,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,0,29,178.0,27.207142857142856,0.2605877268798617,0.20462402765773555,0.8840412706058922,9.167310546517719,0.19642503150205465,0.14765217210411538,nan,nan,nan,9.167310546517719,0.19642503150205465,0.14765217210411538,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,10,0,178.0,25.85,0.25064822817631804,0.1951166810717372,0.9183545087109676,9.496703689745749,0.19396184464744512,0.138314089375523,11.686817342589867,0.11238689002509504,0.10430617943682291,9.183830310768018,0.1961665857277974,0.13692757427868427,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
6,0,1,32,10,1,179.0,28.499999999999996,0.27406532015470564,0.2101418134937688,0.8256608345352816,9.008027483259864,0.16608861363578425,0.12235065940553244,nan,nan,nan,9.008027483259864,0.16608861363578425,0.12235065940553244,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,selective_(fb)_m52_n24.json
