n,m,bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
146,176,3.8,0,5,290,0,20,1025.0,76.42239073711679,0.4405635212320812,0.1896729490022173,0.1300110864745011,1.2187576225145202,6.282995112825546,0.21116623362070996,0.15275009780461207,nan,nan,nan,6.282995112825546,0.21116623362070996,0.15275009780461207,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,21,1067.0,76.848537079359,0.42282236449919486,0.18140815370196814,0.12482427366447985,1.2471217960729255,6.387641913582615,0.20487831840141593,0.14516559162730053,nan,nan,nan,6.387641913582615,0.20487831840141593,0.14516559162730053,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,22,1027.0,74.02311375838775,0.4420417587552212,0.18376006904487918,0.12575241214481722,1.2269244659955005,6.256513889206295,0.21813307238092056,0.1570807693716782,nan,nan,nan,6.256513889206295,0.21813307238092056,0.1570807693716782,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,23,1037.0,75.98995878550676,0.435882392685143,0.18556040150784606,0.12850113965109142,1.2398873818905913,6.3594343018873465,0.2169732600096446,0.1528768259966482,nan,nan,nan,6.3594343018873465,0.2169732600096446,0.1528768259966482,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,24,1059.0,79.15270562770566,0.4238406934582572,0.18946368787020346,0.12931367499356164,1.2265141353533469,6.3799231009656685,0.21023668171195334,0.14874834990960112,nan,nan,nan,6.3799231009656685,0.21023668171195334,0.14874834990960112,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,25,1031.0,71.59959082013879,0.4426774094858014,0.17642293448549512,0.12394189224936072,1.2415771287782242,6.2158551924559,0.2039702441032565,0.1460755193837284,nan,nan,nan,6.2158551924559,0.2039702441032565,0.1460755193837284,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,26,1046.0,75.85170058252251,0.4322641485826744,0.1958760646619155,0.13242004171736485,1.238882677127741,6.333017689674586,0.19804469539477362,0.13749911408963666,nan,nan,nan,6.333017689674586,0.19804469539477362,0.13749911408963666,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,27,1032.0,73.17483099092692,0.44072206299328787,0.19733306906272022,0.1343816067653277,1.2050979536024198,6.1688411524938225,0.21925470066896935,0.15324642259055682,nan,nan,nan,6.1688411524938225,0.21925470066896935,0.15324642259055682,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,28,1047.0,76.92210643238043,0.43082893368445047,0.18721780845706348,0.13223387166796907,1.229216778409053,6.3455424287255635,0.20502637439398308,0.14524957412316558,nan,nan,nan,6.3455424287255635,0.20502637439398308,0.14524957412316558,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,29,1060.0,70.73946510110898,0.43137786311216136,0.16912521440823328,0.11470840480274443,1.2512523639451654,6.216486475965234,0.19242490568324888,0.13751850362645035,nan,nan,nan,6.216486475965234,0.19242490568324888,0.13751850362645035,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,30,1033.0,70.13574507684099,0.44323742006114136,0.1950464225996656,0.13529657660829006,1.215611432285133,6.132603535069382,0.2195429169592766,0.15824308784872523,nan,nan,nan,6.132603535069382,0.2195429169592766,0.15824308784872523,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,31,1019.0,72.95055298582699,0.4465647173838793,0.18356343117138013,0.12501672762958338,1.1839329268242904,6.097357147628472,0.2302797117445143,0.16497961920292684,nan,nan,nan,6.097357147628472,0.2302797117445143,0.16497961920292684,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,32,1039.0,75.56313593068228,0.4354541521360132,0.19312166418759297,0.13202708023449122,1.2340646808766236,6.298823357803066,0.1945048397956709,0.13683143477695575,nan,nan,nan,6.298823357803066,0.1945048397956709,0.13683143477695575,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,33,1046.0,75.6234255470557,0.4324823847542488,0.1635233791065531,0.11239787936728662,1.2237001122571045,6.288730993935883,0.19380372259740491,0.13809749609102734,nan,nan,nan,6.288730993935883,0.19380372259740491,0.13809749609102734,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,34,1045.0,72.9517301191959,0.43545288983809,0.1793986515876468,0.12882775119617224,1.2495197951727586,6.2914931896106925,0.1976677310137384,0.14251540947909963,nan,nan,nan,6.2914931896106925,0.1976677310137384,0.14251540947909963,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,35,1035.0,74.75261405261409,0.43792017965931007,0.17593873517786562,0.11997145366710585,1.2259434630624504,6.2713440070630355,0.210449098870784,0.15027503124975278,nan,nan,nan,6.2713440070630355,0.210449098870784,0.15027503124975278,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,36,1112.0,78.75192410329399,0.40400006825243345,0.17303997710922173,0.12328319162851539,1.2924127313848253,6.542851550186514,0.18969584463304526,0.13466037326571992,nan,nan,nan,6.542851550186514,0.18969584463304526,0.13466037326571992,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,37,1065.0,76.30490445627433,0.4241268502757987,0.1783877507469057,0.12294067434912506,1.248142800820635,6.389870137231384,0.21752112729315257,0.1572229438847293,nan,nan,nan,6.389870137231384,0.21752112729315257,0.1572229438847293,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,38,1038.0,76.26896687787101,0.4351936735280626,0.1823217726396917,0.12266815554387807,1.2248884808171947,6.297310100635704,0.2116949326007613,0.14962627730324995,nan,nan,nan,6.297310100635704,0.2116949326007613,0.14962627730324995,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,39,1059.0,67.78077151159346,0.4345790637284292,0.16863571980427505,0.11431775259678939,1.25405817371369,6.181999958493416,0.20557647879994104,0.1479108627430261,nan,nan,nan,6.181999958493416,0.20557647879994104,0.1479108627430261,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,40,1048.0,76.1024261127001,0.43119997508330143,0.19019994795281056,0.13107217210270647,1.207673375774278,6.269032053363489,0.22415479028614477,0.16263472519340902,nan,nan,nan,6.269032053363489,0.22415479028614477,0.16263472519340902,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,41,1013.0,73.11126476263465,0.449051071310331,0.19421946513506236,0.13595418648478866,1.2081914285649797,6.178865159302258,0.22091108579713303,0.15588821931037483,nan,nan,nan,6.178865159302258,0.22091108579713303,0.15588821931037483,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,42,1056.0,69.40442090141931,0.43427611657062565,0.17710485537190082,0.11931818181818182,1.2555475905123323,6.204620672369808,0.1978679377161841,0.1423591804171471,nan,nan,nan,6.204620672369808,0.1978679377161841,0.1423591804171471,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,43,1050.0,75.42300553327954,0.43102570901592424,0.1724891774891775,0.12012987012987011,1.2150332107925925,6.271315879825284,0.2056256286459902,0.14578544903630697,nan,nan,nan,6.271315879825284,0.2056256286459902,0.14578544903630697,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,44,1068.0,66.45943200634984,0.4321540898816949,0.1774025366019748,0.12257405515832484,1.2522031860359777,6.150699630791544,0.22629840405218402,0.163657133726745,nan,nan,nan,6.150699630791544,0.22629840405218402,0.163657133726745,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,45,1042.0,78.53530989558388,0.4313480711174819,0.17538387715930903,0.11968897225615076,1.2335417187167304,6.391647894789461,0.21341315135998348,0.15303105429271513,nan,nan,nan,6.391647894789461,0.21341315135998348,0.15303105429271513,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,46,1037.0,66.87347298819904,0.4446736036757965,0.1945899447707548,0.1324625230121855,1.204577593835948,6.0153163863322625,0.22164567078446826,0.16002502951444125,nan,nan,nan,6.0153163863322625,0.22164567078446826,0.16002502951444125,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,47,994.0,68.13061105561108,0.46264526050743354,0.18593378452533382,0.1326252972379733,1.1905332609540151,6.009909438651065,0.23291043217349522,0.16575914569441733,nan,nan,nan,6.009909438651065,0.23291043217349522,0.16575914569441733,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,48,1095.0,74.08703819012041,0.41453238521450186,0.1722758405977584,0.12008094645080947,1.2960655091799713,6.456736167850818,0.18895309003719704,0.1353204811338718,nan,nan,nan,6.456736167850818,0.18895309003719704,0.1353204811338718,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,0,49,1032.0,72.0129153951072,0.4418479501985395,0.18632179351656095,0.12715821000704725,1.2187399843813904,6.1917146840626796,0.2145446885422892,0.15159857612945044,nan,nan,nan,6.1917146840626796,0.2145446885422892,0.15159857612945044,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,0,1035.0,74.42909504878685,0.43823275840696924,0.19917105841018884,0.1355895915678524,1.2068992603306623,6.210720513850459,0.21490914064993016,0.1549337988705799,6.830224105300153,0.1485761033910806,0.10371056339578963,6.129080505674918,0.22146567629852967,0.16049241762773717,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,1,1022.0,71.35199549309141,0.4468180083237853,0.19556128802704145,0.13484033090197475,1.1999609190538627,6.109634999233084,0.21664560571347233,0.1556166766535624,6.795652248388107,0.1550648153074795,0.10955647065019365,6.031083405818385,0.22190994955694446,0.16043700735726552,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,2,1026.0,71.30885758077542,0.44511807253335733,0.2056087187666135,0.14213405989721778,1.1890040776942066,6.0919974593515045,0.2174113471336234,0.15363030064645108,6.575377189935478,0.17111681859859587,0.12216067599880445,6.036648635238835,0.22217634586148355,0.15739180222681332,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,3,1005.0,75.45826217161834,0.4502902863963997,0.20111374943464497,0.1424694708276798,1.2102383362809055,6.257598972960135,0.20963156656421353,0.15278226681052945,7.104518954056039,0.13649200675116793,0.10528952013144534,6.130894408859175,0.21820955904638292,0.15820667257555743,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,4,1022.0,74.1390051729093,0.4440909929814977,0.18818937911403666,0.12871375200142324,1.2234098302954073,6.236463490317761,0.19789787502565936,0.14477629480108883,6.662844325083097,0.11793114438707485,0.0877372232476026,6.198280131980567,0.20306719848995186,0.14868661051159118,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,5,1024.0,75.2174005218526,0.4421705073028783,0.19664417613636365,0.13583096590909088,1.2135256225206477,6.251981752171061,0.20790477786411685,0.14671597339055806,6.754319786869586,0.1174301556155373,0.08607839098804393,6.198703475763641,0.21613917096247307,0.15201517940322648,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,6,1066.0,75.83380204270618,0.4241709174083431,0.18186082210472454,0.12376343169026097,1.2450553654855436,6.356543519468232,0.19425262805584895,0.13810814249369588,7.791129875611125,0.0674379361572534,0.04991981234044399,6.192277906169429,0.20330598235073927,0.14339654322088355,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,7,1008.0,73.48982683982686,0.4509029495636639,0.2043988997113997,0.1433982683982684,1.2089297929947087,6.198806239446927,0.2096513165618071,0.15524301047493763,6.50276274338354,0.17972286970929544,0.13927599119696688,6.181185572552052,0.2111909211919757,0.1561961333330179,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,8,975.0,71.72812666785273,0.46797115213553564,0.19782634032634033,0.13969114219114218,1.1613957964838715,6.005577122916921,0.21991464949018727,0.15628483122086562,6.469964360464146,0.1138561138718895,0.09128561356092631,5.960185889171703,0.2287934820993095,0.1634937603431324,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,9,1059.0,74.20210041100455,0.42851548591973126,0.18535389303802902,0.12371233582281738,1.24547732761572,6.323740265605895,0.21330898035167647,0.15271220130347238,6.448929139309535,0.21568678790760548,0.1717660024238485,6.3125293216921365,0.2124791952794457,0.15084973872149846,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,10,1006.0,76.65966054493454,0.4486484487624905,0.20875881077173325,0.14271191035604555,1.1998617450730484,6.265107200437914,0.22425217709475792,0.16046143942812677,6.253700445832959,0.16523714408247997,0.13132405805121286,6.266036639702021,0.22799296442295508,0.16285719216965291,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,11,991.0,84.125587768396,0.4479055622922342,0.24184134483074948,0.1657760755893955,1.1765550990820162,6.339628149472182,0.23157578956657066,0.1661143177610769,7.351211769172031,0.12583275950857686,0.09075055471563379,6.206318680209409,0.24245401745796397,0.1742944829033678,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,12,1034.0,65.89577922077925,0.4469093044286468,0.17824643924740635,0.12415377176015474,1.2316824091377032,6.040395650472031,0.20162797033033514,0.14429142192020616,7.148471730833152,0.14624258389199424,0.10513296115372434,5.941164956708349,0.20369708133610775,0.14451932657548272,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,13,1036.0,74.63390485085692,0.4376120609547713,0.2043041418041418,0.1386890136890137,1.243620090549632,6.306167434597534,0.20921582346458803,0.1496002358542548,6.9642550260982,0.15942997141401286,0.11946797992223619,6.22517203872053,0.2137611993052971,0.15245220325513448,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,14,1039.0,75.02253933281332,0.4359744568500353,0.2291812494531455,0.15804641700936212,1.2020073413574992,6.216464510749989,0.21722120752108134,0.15145684847627236,6.443035462278334,0.10977948464822533,0.07927606404995069,6.182568069182755,0.2308855318939325,0.16219493666223628,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,15,1038.0,75.78240572213177,0.4356624222330137,0.20162243825538623,0.13865169031354005,1.2233667888657487,6.284856136614687,0.20710179522541028,0.14868021693856728,8.229484268258666,0.08831713699414385,0.06353488676112491,6.028587313064705,0.21302101017201716,0.1509936724072457,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,16,970.0,75.58138362778774,0.46641094471362093,0.23209934395501405,0.16367150890346768,1.140108698443911,6.017312429772727,0.22117024629977,0.15783518621966866,6.931864718299345,0.17884330310793178,0.1306439440961583,5.927920100818997,0.223073984324307,0.1585486445100148,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
146,176,3.8,0,5,290,10,17,1047.0,76.98879453879456,0.4307652392179613,0.17543088477902233,0.12035469306242945,1.2396839537936377,6.3615831271489425,0.20730759863880965,0.14516800542799851,6.676936819424013,0.1638853489085104,0.11727954998191813,6.3254739257434,0.21191904747345983,0.14862011458650604,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,selective_(fb)_m176_n146.json
