bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,50,0,236.0,18.75714285714286,0.18692959582790092,0.14048239895697523,0.9961907883443261,8.825805298311098,0.2121255880332746,0.16007463641298042,8.613711651269362,0.2308537333121377,0.18667782391050355,9.005269153500258,0.1801248793687874,0.14174834488882493,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,1,232.0,15.378571428571432,0.19877320954907163,0.14522546419098142,0.9205683175443394,7.993744701821452,0.19595086875325338,0.1392827924490151,8.67860896224649,0.11662016588819737,0.07987748668096839,7.4142441737694975,0.2446954889163401,0.17610278616807395,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,2,235.0,17.442857142857143,0.22986906710310967,0.1698036006546645,0.981380718081177,8.617467248083768,0.1770620520357166,0.12315602719864678,9.770355086868111,0.1681623373095194,0.12823181360711788,7.254963438611363,0.14293753547940685,0.1068779504479067,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,3,225.0,13.147619047619049,0.2094871794871795,0.1593162393162393,0.9704234587945575,7.878090278235301,0.1534239420113674,0.10536833227430596,7.65838151456504,0.17569201302784007,0.12175783540344023,8.411668704291651,0.08492893599956029,0.06920150249353266,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,4,232.0,15.519047619047619,0.19777851458885942,0.14290450928381962,0.9684464809492054,8.357578623549953,0.1554194800574328,0.10839686333974873,9.058751551765681,0.15763224444244217,0.10921421294835529,7.936874866620517,0.14493522538199352,0.10009161320378664,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,0,232.0,16.385714285714286,0.24204244031830238,0.17042440318302388,0.9720566181397121,8.504664010350892,0.18342931365165352,0.1328365242738793,8.660102271237301,0.18644593217384975,0.1344929698251787,7.4165961841460195,0.11837552424514118,0.11260753660502956,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,1,224.0,20.058333333333334,0.265625,0.1981456043956044,0.9804967752199805,8.892760115767405,0.19205842983853297,0.1303210731935018,9.02405305240011,0.1718543300728314,0.11700042798403089,8.236295432603889,0.24468583630809176,0.21433122841469954,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,2,223.0,23.59761904761905,0.27000689893066576,0.1905829596412556,0.9559801789981281,9.042274100886226,0.17070136030547453,0.11861534007720544,9.099895545945518,0.16329257958657128,0.11086109585127249,8.754166875589751,0.1916106927347451,0.16056329799853442,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,3,230.0,14.500000000000004,0.2249163879598662,0.1640468227424749,0.9646735155070549,7.744026880723493,0.19930872989996434,0.15233833860045623,7.80372932851753,0.179886923557641,0.13689814807756293,7.624621985135416,0.22649995664941397,0.181986565586004,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,4,222.0,19.025000000000002,0.2363132363132363,0.17117117117117123,0.9847960509857836,8.317072726523804,0.22166648103169315,0.16712340480605561,8.897521975499938,0.2016314876548976,0.150348272783983,7.156174228571535,0.24072452968612573,0.18699924299265164,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,0,231.0,22.83928571428572,0.26282051282051283,0.18639693639693639,0.9616132050704265,9.02264380475823,0.1797796973412346,0.11926695472182418,8.538345692288146,0.16404751819316385,0.1134427713892168,10.862976632144543,0.19224273892244953,0.1536819752159253,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,1,217.0,21.939285714285713,0.2730414746543779,0.20125841900035446,0.9429416306739857,9.048110887916154,0.21278557795708933,0.15725016292297517,8.59403907777084,0.2004522974419138,0.14797880861996826,11.318469938642716,0.19965656284759586,0.1694739285024115,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,2,234.0,18.95,0.27416173570019725,0.1987179487179487,0.9487594585864418,8.558271580299024,0.16552848105833276,0.11451330388269963,8.71138102427322,0.17641601743240617,0.12355709142869244,7.792724360428057,0.0483105396852313,0.035881701860552305,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,3,231.0,19.898809523809526,0.278971028971029,0.19938394938394938,1.0185288320417032,8.805690003046138,0.14839266611860957,0.1092941449254824,9.28971909475127,0.12199895846618088,0.08862587692437104,5.417486361110211,0.07964276147589001,0.06555319753881866,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,4,231.0,20.57857142857143,0.2634865134865135,0.18931068931068928,0.9182791142375774,8.599054533479856,0.2005707124998213,0.1433953213729663,8.89877132018665,0.19401792170786714,0.14071681132769356,6.501037026532309,0.15671186410073243,0.15423850134031436,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,0,225.0,22.525000000000006,0.32008547008547006,0.2465811965811966,0.94910195768264,8.781386537840513,0.2162223953706492,0.15991575390232324,8.781386537840513,0.2162223953706492,0.15991575390232324,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,1,223.0,27.435714285714283,0.3439979303208003,0.2559503276992066,0.9441389724955268,9.452135437492826,0.17065840608772592,0.12131147921095106,9.452135437492826,0.17065840608772592,0.12131147921095106,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,2,223.0,21.48214285714286,0.28380476026215934,0.20153501207312863,0.9662923133489214,8.83509324115987,0.19140038585770489,0.13427707094654784,8.83509324115987,0.19140038585770489,0.13427707094654784,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,3,228.0,20.286904761904765,0.31123481781376516,0.22975708502024292,0.9843049326303192,8.945720332476059,0.16869853412121874,0.11916276498824556,8.945720332476059,0.16869853412121874,0.11916276498824556,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,4,229.0,25.337121212121215,0.3401914679207256,0.24067853543836076,0.987247432585388,9.295588703276538,0.18576697603418924,0.1301732328432359,9.295588703276538,0.18576697603418924,0.1301732328432359,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
