#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
0,0,0,False,39,4.145873520803979,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.4062287361110353,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,40,6.403635824486882,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6274530263509328,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,41,6.722648502948867,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6587111234744257,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,42,1.5866934571471942,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15547036697047115,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,43,1.1961064427715646,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.11719913935221386,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,44,2.5120466902667715,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.24614005876404269,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,45,7.978332252940921,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7817478780099375,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,46,6.184495572746231,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6059808162005383,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,47,1.9616975737360312,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.19221472194268382,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,48,7.319318842659305,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7171751930508921,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,49,3.401953769368265,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3333365991760036,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,50,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,51,1.4862650818442003,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.14563000600328263,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,52,2.0070740754212895,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.1966608872287797,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,0,False,53,5.341559382724169,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5233866653233765,0.0,0.0,20.629148140974355,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,0,2.2939739979772655,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.22477245222115963,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,1,3.1758121125751035,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3111783642563511,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,2,2.9750141281763347,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.29150340046243944,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
