#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
30,0,1,True,49,1.58854820436988,0.0,1.0,1,1,5.0,0.0,0.0,0.09497288582734868,0.15086900724486038,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,50,4.59325895596166,0.0,3.0,1,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,51,7.957628936908924,0.0,3.0,1,1,5.0,0.0,0.0,0.0,0.0,5.0,2.314285714285714,13.550266084473622,0.0,simulation_2019-07-23T10-28-42
30,0,1,True,52,2.6857241476578344,0.0,1.0,1,1,5.0,0.0,0.0,0.09098502304147467,0.24436067345769297,5.0,2.314285714285714,13.550266084473622,2.0,simulation_2019-07-23T10-28-42
30,0,1,True,53,6.138712419978736,0.0,0.0,1,1,5.0,0.0,0.0,0.13914256350022025,0.854156182706482,5.0,2.314285714285714,13.550266084473622,3.0,simulation_2019-07-23T10-28-42
30,0,2,True,0,3.384689930149775,0.0,5.0,0.6,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,1,1.5432091822856306,0.0,4.0,0.75,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,2,2.425959261095562,0.0,1.0,1,1,5.0,0.0,0.0,0.07022609447004609,0.17036564425018014,5.0,2.9785714285714286,11.842080982823765,2.0,simulation_2019-07-23T10-28-42
30,0,2,True,3,0.6884170032867429,0.0,6.0,0.5,1,5.0,0.0,0.0,0.0,0.0,5.0,2.9785714285714286,11.842080982823765,0.0,simulation_2019-07-23T10-28-42
30,0,2,True,4,5.477073500691044,0.0,2.0,1,1,5.0,0.0,0.0,0.035113047235023044,0.19231674053945766,5.0,2.9785714285714286,11.842080982823765,1.0,simulation_2019-07-23T10-28-42
30,0,2,True,5,0.3878998178550205,0.0,2.0,1,1,5.0,0.0,1.0,1.0,0.3878998178550205,5.0,2.9785714285714286,11.842080982823765,1.0,simulation_2019-07-23T10-28-42
