reviewer id,paper id,private cost,step 1 allocation,step 2 allocation,step 3 allocation,cost contribution,individual contribution,total social cost,total unallocated papers,total paper cost,matching input json file
5,3,2.0503392449934013,1.0,1.0,1.0,2.0503392449934013,6.258219977994079,48.71185706978419,1.073387582881253,5.043398210803949,./output/simulation_t2.json
5,4,0.1345940218008146,0.5,0.5,0.5009041591320073,0.06741870531433208,6.258219977994079,48.71185706978419,1.073387582881253,3.228987643500551,./output/simulation_t2.json
5,5,2.9982255651866945,0.0,0.0,0.0714285714285714,0.21415896894190664,6.258219977994079,48.71185706978419,1.073387582881253,4.895635331886412,./output/simulation_t2.json
5,6,0.5641627828515094,0.5,0.5,0.5009041591320073,0.28259148435780856,6.258219977994079,48.71185706978419,1.073387582881253,1.8347477979590294,./output/simulation_t2.json
5,7,2.288950219821998,0.0,0.0,0.0013562386980108566,0.003104362865943051,6.258219977994079,48.71185706978419,1.073387582881253,5.4664977143078115,./output/simulation_t2.json
5,8,2.232208406002653,0.0,0.0,0.0011251758087201182,0.0025116268984558807,6.258219977994079,48.71185706978419,1.073387582881253,3.2711848103036685,./output/simulation_t2.json
5,9,2.1291522376273164,1.0,1.0,1.0,2.1291522376273164,6.258219977994079,48.71185706978419,1.073387582881253,6.242619510697981,./output/simulation_t2.json
6,0,2.985919603747716,0.0,0.0,0.003984229093172879,0.011896587755126883,8.137373332518607,48.71185706978419,1.073387582881253,4.6042543789737715,./output/simulation_t2.json
6,1,2.704891312186012,0.0,0.0,0.09523809523809523,0.2576086963986678,8.137373332518607,48.71185706978419,1.073387582881253,4.401016534545465,./output/simulation_t2.json
6,2,2.7192547094989474,0.0,0.0,0.10006027727546715,0.27208938021508455,8.137373332518607,48.71185706978419,1.073387582881253,6.024599597954128,./output/simulation_t2.json
6,3,2.9265742115597817,0.0,0.0,0.0,0.0,8.137373332518607,48.71185706978419,1.073387582881253,5.043398210803949,./output/simulation_t2.json
6,4,2.109532577068045,0.5,0.5,0.502411091018686,1.0598525635842169,8.137373332518607,48.71185706978419,1.073387582881253,3.228987643500551,./output/simulation_t2.json
6,5,2.933238019762961,0.0,0.0,0.19047619047619047,0.5587120037643735,8.137373332518607,48.71185706978419,1.073387582881253,4.895635331886412,./output/simulation_t2.json
6,6,1.369339144157549,0.5,0.5,0.502411091018686,0.687971173390788,8.137373332518607,48.71185706978419,1.073387582881253,1.8347477979590294,./output/simulation_t2.json
6,7,2.19253408292421,0.75,0.75,0.7536166365280289,1.6523301610464094,8.137373332518607,48.71185706978419,1.073387582881253,5.4664977143078115,./output/simulation_t2.json
6,8,1.9897032376083312,0.6,0.6,0.6030004688232536,1.1997919850969694,8.137373332518607,48.71185706978419,1.073387582881253,3.2711848103036685,./output/simulation_t2.json
6,9,2.4371207812669695,1.0,1.0,1.0,2.4371207812669695,8.137373332518607,48.71185706978419,1.073387582881253,6.242619510697981,./output/simulation_t2.json
7,0,-1,0.0,0.0,0.0,-0.0,4.516574073409633,48.71185706978419,1.073387582881253,4.6042543789737715,./output/simulation_t2.json
7,1,0.8035952667786875,1.0,1.0,1.0,0.8035952667786875,4.516574073409633,48.71185706978419,1.073387582881253,4.401016534545465,./output/simulation_t2.json
7,2,1.8194752973724098,1.0,1.0,1.0,1.8194752973724098,4.516574073409633,48.71185706978419,1.073387582881253,6.024599597954128,./output/simulation_t2.json
7,3,2.486761345128522,0.0,0.0,0.0,0.0,4.516574073409633,48.71185706978419,1.073387582881253,5.043398210803949,./output/simulation_t2.json
7,4,1.8399416476307762,0.0,0.0,0.006931886678722159,0.012754266996837878,4.516574073409633,48.71185706978419,1.073387582881253,3.228987643500551,./output/simulation_t2.json
7,5,2.533145985647897,0.0,0.0,0.5476190476190477,1.387198992140515,4.516574073409633,48.71185706978419,1.073387582881253,4.895635331886412,./output/simulation_t2.json
7,6,2.3994453668409443,0.0,0.0,0.006931886678722159,0.016632683374726346,4.516574073409633,48.71185706978419,1.073387582881253,1.8347477979590294,./output/simulation_t2.json
7,7,2.141463473760476,0.0,0.0,0.010397830018083238,0.022266573190095486,4.516574073409633,48.71185706978419,1.073387582881253,5.4664977143078115,./output/simulation_t2.json
7,8,0.7470116848372507,0.6,0.6,0.6086263478668542,0.4546509935563614,4.516574073409633,48.71185706978419,1.073387582881253,3.2711848103036685,./output/simulation_t2.json
7,9,2.2389949151785413,0.0,0.0,0.0,0.0,4.516574073409633,48.71185706978419,1.073387582881253,6.242619510697981,./output/simulation_t2.json
