n,m,bidding requirement,forced permutations,number of bids until prices update,total bids until closure,fallback probability,price weight,matching algorithm,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
24,52,6,0,5,32,50,2,FractionalAllocation,0,179.0,25.925,0.7266759776536312,0.2751396648044693,0.20079501504082511,0.6142115441044461,7.749266613518688,0.2363080942573637,0.1674869091425661,6.833046780232885,0.1579393544217811,0.11461207172205554,8.66548644680449,0.25476610019545165,0.1893747456168738,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,Utilitarian,0,179.0,-52.0,-6.972067039106145,0.2751396648044693,0.20079501504082511,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,13.563657666018003,0.23945506220377613,0.17592535983143448,16.4600415244073,0.2438598171682326,0.17596475355391,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,RankMaximal,0,179.0,-52.0,-6.972067039106145,0.2751396648044693,0.20079501504082511,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,15.651073234964597,0.24058273398813532,0.17529878579523142,19.039327646427694,0.21402624758380917,0.1653602994795914,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,FractionalAllocation,1,176.0,33.35714285714286,0.6968344155844156,0.3291083916083916,0.24431818181818182,0.6065805197979354,8.651411964735619,0.2056572751612103,0.1414137446637662,7.977806735433521,0.10077373055794273,0.07096017363712119,9.055575102316878,0.24007195250966107,0.16970993739930113,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,Utilitarian,1,176.0,-52.0,-7.090909090909091,0.3291083916083916,0.24431818181818182,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,16.636237551189325,0.20389890893661378,0.15583539080243375,14.037216821626647,0.2712477892950703,0.1950481727306891,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,RankMaximal,1,176.0,-52.0,-7.090909090909091,0.3291083916083916,0.24431818181818182,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,18.94268688503853,0.2241349104633366,0.17062817059898888,16.38670857409071,0.22547171661504367,0.15242142543604525,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,FractionalAllocation,2,186.0,28.0,0.6881720430107527,0.3064516129032258,0.22497932175351532,0.6014629008472709,8.074697879319155,0.19435535772485268,0.13586238897483965,7.700173096089761,0.1967952854066359,0.13446995672594692,8.823747445777942,0.17224941867242155,0.14955987584406708,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,Utilitarian,2,186.0,-52.0,-6.709677419354839,0.3064516129032258,0.22497932175351532,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,14.821925655575999,0.259923900017535,0.18539417278557624,15.391697474485959,0.2263984164004078,0.18450816187019597,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,RankMaximal,2,186.0,-52.0,-6.709677419354839,0.3064516129032258,0.22497932175351532,3.4576295698990376,17.345200440696143,0.23428147605371188,0.16239360177982043,17.247535806981148,0.25273743084504213,0.1816289346102402,17.54052970812613,0.18676395026115744,0.1245655433035513,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,FractionalAllocation,3,188.0,28.650000000000002,0.6773936170212767,0.2999181669394435,0.22217675941080198,0.6364488900587707,7.973983008798428,0.1911294546507327,0.13490286459454912,7.531347242926666,0.14560811796864026,0.1067921099513279,8.497098004828693,0.2249729935631137,0.1633606175327469,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
24,52,6,0,5,32,50,2,Utilitarian,3,188.0,-52.0,-6.638297872340425,0.2999181669394435,0.22217675941080198,3.4576295698990376,15.011849595212652,0.25308143101902686,0.1856486889983741,14.36889949693937,0.2765112445405127,0.201746633186433,15.771699711353802,0.2183731628878337,0.1669938137832217,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,greedy_2_(fb)_m52_n24.json
