bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,50,1,233.0,17.128571428571433,0.19783757015516673,0.14427203697589966,1.2800772848857422,10.238445888059932,0.1585683569582882,0.11196907270694509,9.882909424735267,0.10954562887150844,0.08304721488533906,10.539284433950032,0.1807387861055168,0.13003316500371365,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,2,244.0,8.814285714285718,0.14202395964691047,0.10182849936948297,1.362210267967124,9.843706298625046,0.18564791527471136,0.13194737282913363,10.552109473523156,0.14664996110238349,0.10848021010134969,9.33770403084068,0.2050107246155539,0.14079845326106283,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,3,243.0,11.417857142857143,0.1722855333966445,0.12393162393162392,1.387565040335268,10.134762618813623,0.19813153450485194,0.1457630833370388,11.098254093805048,0.11191478908622121,0.08669068582473463,9.446554422391173,0.22179163498007348,0.1703571256796906,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,4,234.0,14.180952380952382,0.19066403681788296,0.13675213675213677,1.3965682827495847,10.578657283347171,0.19274116946715553,0.1397677767236961,11.268735396116844,0.1953272829238055,0.15347312958090917,9.763110422801198,0.17212659591626575,0.13415102262862658,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,5,232.0,14.692857142857143,0.21269893899204245,0.15550397877984087,1.3246895890020678,10.070638285604804,0.17014797608306415,0.1226186928330261,10.550256249437904,0.14899824572490467,0.10256368940411129,9.111402357938605,0.1856407071969308,0.1444509877541093,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,6,236.0,11.892857142857148,0.15840938722294653,0.11962190352020861,1.676400268867847,11.96810758090229,0.19986441757846676,0.14551727189139596,12.529161472040606,0.2368707129411561,0.18669361704778975,11.49336967301602,0.1442108507062199,0.10467136382288639,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,7,227.0,14.571428571428571,0.17087427990511692,0.13588614029142665,1.4952041038489616,11.259801343353855,0.1389104183852922,0.09352092979863277,11.73765619973062,0.11633754605687308,0.08367976273518038,10.590804544426385,0.1565246271033062,0.09942755640668645,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,0,236.0,13.95357142857143,0.23060625814863103,0.17307692307692307,1.5823262247912375,11.466908816653808,0.13837566805660778,0.09895371503702331,11.426539946064816,0.13825737520056655,0.0990713094608728,11.74949091077677,0.12935420526996788,0.10045919135047952,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,1,242.0,15.075,0.2062937062937063,0.14764780673871583,1.4779203704446449,11.279665098822411,0.13979250636451468,0.09366707563234515,11.439227326673151,0.09633209938701752,0.06539588148296017,10.673328632989598,0.24578700560139533,0.20570259238463118,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,2,224.0,18.361904761904768,0.22046703296703296,0.15625,1.311927187410908,10.77184766047221,0.14566267948360564,0.10483246365567483,10.865890565005358,0.148488646534523,0.1073261744863853,10.54345774946313,0.13203869904843318,0.09950126181474951,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,3,243.0,15.07261904761905,0.21961063627730296,0.15550807217473883,1.4043068725268195,10.90077521256876,0.14075479700863627,0.09607028008738275,10.885249235404668,0.14944713960504877,0.10288928527573792,11.009457052717375,0.061761293935354324,0.04981592410886253,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,4,228.0,16.171428571428574,0.21997300944669365,0.15856950067476383,1.444033095988279,11.163053761312662,0.21521504626916296,0.1554702735372164,11.894387209193502,0.18139813964460977,0.1337638426232229,9.700386865550987,0.26001790424666626,0.1898316697074929,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,5,228.0,12.948809523809523,0.24595141700404857,0.17948717948717952,1.3585341270010522,9.969651595684477,0.18134364729785377,0.1315832505869723,10.379917433830586,0.17640622479413207,0.12827367946537016,7.918322404953923,0.14714520632049696,0.1092307741984062,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,6,237.0,12.276190476190477,0.2209509899383317,0.15774099318403118,1.3452123232037743,9.946294968636593,0.15699174807057986,0.10824333337106494,10.756324116197018,0.13220823594578965,0.09505287939091163,7.979081324561279,0.15774073160362634,0.1175588418409846,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,7,232.0,18.550000000000004,0.23027188328912468,0.17340848806366047,1.4234054816505246,11.16772395291803,0.18410810544489378,0.13477304998315318,11.186380194362394,0.18032184441567475,0.12983294410242963,11.122415937981714,0.18535541813327475,0.1469079096840301,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,0,235.0,17.35,0.2670212765957447,0.2000818330605565,1.4020801793154583,11.083652397591338,0.18795932873405832,0.13762928625967968,11.383516613666039,0.1715764374274982,0.1268506680632841,7.7851460207696634,0.29396692333133173,0.2939669233313317,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,1,231.0,14.505952380952385,0.21786546786546787,0.15318015318015318,1.3561914447419656,10.238031808732794,0.144193226459319,0.09952971138308599,10.258150791836401,0.15174515048643392,0.10747343120095804,10.016722994593117,0.008235069373148498,0.008235069373148498,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,2,235.0,14.889285714285716,0.21988543371522096,0.15720130932896892,1.4955449442568656,10.955389262517345,0.11492916350399157,0.08502959603581968,10.93080226000311,0.1182509547780615,0.08809288163745307,11.127498280116987,0.07245525448350866,0.05880996881771231,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,3,241.0,17.373809523809527,0.242658793488669,0.17259814873922755,1.4799542448551828,11.231111350254912,0.14041583451083922,0.0961113015124276,11.671286961066265,0.13280850385989793,0.09127137602767132,9.558444029171763,0.12878406673873272,0.10392840876099683,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,4,232.0,16.046428571428578,0.23590848806366047,0.1747347480106101,1.4212271135497259,10.773834168730316,0.15776932082015024,0.11006966640959726,11.09297353689786,0.15186753454183666,0.10742355782745219,9.178137327892587,0.1584283711951333,0.133001973153273,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,5,235.0,19.4154761904762,0.263911620294599,0.18919803600654667,1.4280735702165193,11.295951906478857,0.19077359920013018,0.1356250983298749,11.686807924826418,0.17153722019960788,0.12430543497261685,8.559959778045943,0.2943183437817714,0.24333120047505474,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
