#step,reviewer id,updates,paper id,private_cost,price,bid,total bid,total price,total private cost,matching output json file
16,2,2,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
16,2,2,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
17,1,2,0,2.7089642303259165,1,0.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
17,1,2,1,0.6090831838556042,0.6666666666666666,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
17,1,2,2,0.6192301172499806,0.5,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
18,1,2,0,2.7089642303259165,1,0.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
18,1,2,1,0.6090831838556042,0.6666666666666666,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
18,1,2,2,0.6192301172499806,0.5,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
19,2,2,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
19,2,2,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
19,2,2,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
20,2,2,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
20,2,2,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
20,2,2,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
21,2,2,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
21,2,2,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
21,2,2,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
22,1,2,0,2.7089642303259165,1,0.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
22,1,2,1,0.6090831838556042,0.6666666666666666,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
22,1,2,2,0.6192301172499806,0.5,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
23,2,2,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
23,2,2,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
23,2,2,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
24,1,2,0,2.7089642303259165,1,0.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
24,1,2,1,0.6090831838556042,0.6666666666666666,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
24,1,2,2,0.6192301172499806,0.5,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
25,1,2,0,2.7089642303259165,1,0.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
25,1,2,1,0.6090831838556042,0.6666666666666666,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
25,1,2,2,0.6192301172499806,0.5,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
26,2,2,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
26,2,2,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
26,2,2,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
27,2,3,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
27,2,3,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
27,2,3,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
28,1,3,0,2.7089642303259165,1,0.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
28,1,3,1,0.6090831838556042,0.6666666666666666,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
28,1,3,2,0.6192301172499806,0.5,1.0,2.0,1.1666666666666665,1.228313301105585,simulation_2019-05-04T16-45-51
29,2,3,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
29,2,3,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
29,2,3,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
30,2,3,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
30,2,3,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
30,2,3,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
31,2,3,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
31,2,3,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
31,2,3,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
32,2,3,0,2.0542985547673065,1,0.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
32,2,3,1,0.8603096486030297,0.6666666666666666,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
32,2,3,2,0.7168805606030314,0.5,1.0,2.0,1.1666666666666665,1.5771902092060612,simulation_2019-05-04T16-45-51
