n,m,bidding requirement,forced permutations,number of bids until prices update,total bids until closure,fallback probability,price weight,matching algorithm,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
24,52,6,0,5,32,0,2,FractionalAllocation,18,190,17.428571428571427,0.7293233082706766,0.22348178137651822,0.15991902834008098,0.659332081926764,6.74695387396651,0.2193548448817282,0.15739849827258948,nan,nan,nan,6.74695387396651,0.2193548448817282,0.15739849827258948,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,0,2,FractionalAllocation,19,195,16.05,0.7176923076923077,0.20680473372781066,0.15384615384615385,0.6872474338721017,6.73621004124186,0.18044869166261815,0.13105242779183884,nan,nan,nan,6.73621004124186,0.18044869166261815,0.13105242779183884,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,0,191,27.414285714285715,0.6732236350037397,0.27275473217881596,0.1996576721707612,0.6605435076432618,7.922934865325249,0.21161199779620976,0.15083132185497627,8.947406176581628,0.09442295590278502,0.08161519635184308,7.776581820860052,0.2232506376024019,0.16105303129080895,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,1,203,15.021428571428574,0.6944757213230119,0.219117089806745,0.15356195528609323,0.7061164105002694,6.792964944238531,0.2057565670342227,0.14835921438195923,4.826441557585923,0.21164328633850957,0.174496342489845,7.073896856617474,0.19375050895446547,0.14132008886163985,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,2,203,15.607142857142858,0.6915904292751585,0.21854869268662372,0.15356195528609323,0.7090753844633317,6.750033801313299,0.15341108839902562,0.10940013323294995,7.594392302568549,0.04935915465946047,0.039690492730815805,6.581162101062247,0.16953577425186594,0.12438484631706025,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,3,197,18.05357142857142,0.7002356780275563,0.2341858648965248,0.16526747364310815,0.681858706925515,6.976647902240612,0.236034270566325,0.16090735671515982,6.651865401271256,0.10543754497816375,0.0878854600343275,7.023045402379094,0.2493651433419423,0.17236069075847865,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,4,192,18.15,0.7179687499999999,0.22415865384615385,0.16105769230769232,0.6719074813901978,7.0188234020435045,0.19337670519294192,0.1315430843731586,8.81270921015013,0.12094105082836325,0.12036509274205043,6.762554000885416,0.19523243839229631,0.13524937767203352,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,5,188,18.007142857142853,0.7340045592705167,0.23076923076923078,0.1702127659574468,0.686808595752122,7.037028149056688,0.16146729684008285,0.11343051505252459,6.50530116583734,0.08747040762987353,0.08007069710417455,7.143373545700558,0.17011238289115826,0.12099524225557218,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,6,196,16.75,0.7104591836734694,0.21330455259026687,0.15502354788069073,0.7071021767414055,6.757346812837379,0.19243801919027237,0.1353080430311072,7.782038433394246,0.031460374294199525,0.031460374294199525,6.664193029150391,0.20129093787818111,0.14268296011098341,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,7,193,23.34642857142857,0.6873242042931162,0.27152251893184537,0.19728975687524913,0.6711403546918533,7.559585380267947,0.26946816550208247,0.18694795555875,7.831799463866329,0.13431882248101454,0.10083643825135173,7.505142563548271,0.29179719288260536,0.20455714619852022,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,8,195,15.407142857142858,0.720989010989011,0.21942800788954636,0.1576923076923077,0.6878588891146684,6.68480767619483,0.19284181570222325,0.1375268015983693,9.00835020221464,0.0,0.0,6.583784088107012,0.19490085324479584,0.139703937935469,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,9,186,22.014285714285712,0.720353302611367,0.24586435070306037,0.17886683209263854,0.6805518729491667,7.572105644569981,0.2016118095905754,0.14846828487587085,5.882195851525919,0.04447937520435928,0.04447937520435928,7.725733807573987,0.20421781109062298,0.14987383849468028,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,10,192,17.56071428571429,0.7210379464285713,0.22736378205128205,0.1610576923076923,0.687358269119677,7.027745687483704,0.21520394683572278,0.14286181874867548,6.9681038479420705,0.057996207215443275,0.04922671874117543,7.043440908415713,0.24505590147128398,0.16820078198866262,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,11,192,19.33571428571429,0.7117931547619047,0.23998397435897437,0.17307692307692304,0.681197012968294,7.062235903902287,0.1987526469607907,0.14342768387780314,3.5916858626775316,0.0,0.0,7.213129383955539,0.18987037232731252,0.13743747423108682,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,12,192,20.585714285714282,0.7052827380952381,0.23978365384615385,0.1766826923076923,0.6565503541793526,7.175472991134048,0.22895445731591885,0.17647847793524724,6.620285541565827,0.2635448541590817,0.20490642654550423,7.286510481047692,0.21596532437542468,0.1667411043884979,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,13,188,21.378571428571426,0.7160714285714286,0.22770049099836334,0.16653027823240588,0.6600543788807779,7.322227957500837,0.20502988596070182,0.15233330521271685,9.569372222404965,0.0,0.0,7.224526032939787,0.2076828313880291,0.15345851746139602,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,14,196,20.135714285714286,0.6931851311953352,0.2203689167974882,0.15894819466248036,0.7065894550128612,7.3995771084210675,0.18320537576626036,0.13979188080919788,nan,nan,nan,7.3995771084210675,0.18320537576626036,0.13979188080919788,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,15,200,18.24285714285714,0.6887857142857143,0.22423076923076923,0.16038461538461538,0.7302833408364882,7.086867360341404,0.17945337862078006,0.13179859295355187,9.720913167758464,0.010960509508250884,0.010960509508250884,6.847408650576217,0.18215979960234538,0.13377841408599966,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,16,182,23.750000000000004,0.7266483516483516,0.25401521555367707,0.19230769230769232,0.6452752957810917,7.759297261749403,0.1995292874363328,0.14289614239634002,5.531271098528949,0.04173789903014885,0.04173789903014885,7.961845094769444,0.19660091351676326,0.13971715780072608,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,17,195,17.549999999999997,0.71,0.21725838264299802,0.1576923076923077,0.6879651651678813,6.941240056077159,0.22425622976956913,0.1724906869012834,7.677394136839946,0.12920504044485734,0.11673623803168982,6.83607518739676,0.23489669521668602,0.17923816786122382,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,18,193,19.749999999999996,0.7059585492227979,0.23684734954165007,0.18174571542447193,0.6900278931061353,7.138609940567616,0.17923821332802686,0.12570212672413614,nan,nan,nan,7.138609940567616,0.17923821332802686,0.12570212672413614,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,10,2,FractionalAllocation,19,186,18.057142857142853,0.7416282642089094,0.22353184449958644,0.16046319272125725,0.6729599116035638,7.05116554841068,0.2028405772551461,0.14151339348533037,9.727272726247824,0.11868250866746467,0.11868250866746467,6.807883077698213,0.19933219304163796,0.13998225183673507,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,0,200,20.207142857142856,0.6789642857142857,0.25076923076923074,0.18307692307692305,0.6909866727216171,7.199645793551599,0.20125127522617542,0.14147910546422965,6.509715655824121,0.17336024729575217,0.11804734746773309,7.38120635611146,0.20391300351263958,0.14584614000381083,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,1,190,18.514285714285712,0.723609022556391,0.24898785425101214,0.18076923076923077,0.6571714634837241,7.187143651560551,0.22045521488950076,0.1540191481079443,7.234845130599157,0.16345309409448758,0.11911110255408398,7.16329291204125,0.24249334070025194,0.17185561305302877,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,2,200,16.90714285714286,0.6954642857142858,0.21596153846153845,0.15038461538461537,0.7107527873489646,7.132718116623633,0.15790173673467672,0.11350642001526971,8.136430213460034,0.029115184173625155,0.021860238812657008,6.989330674218433,0.16929589693195476,0.12065992117554787,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,3,197,18.4,0.6984771573604062,0.22364310816087465,0.161265130808278,0.7143039913600374,7.0477120705815075,0.15567596107074205,0.11436842050831834,7.765622889188372,0.07685358840605042,0.05838070849248789,6.945153382209097,0.16270775197457701,0.11932898637502427,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,4,190,23.27857142857143,0.6985338345864661,0.2657894736842105,0.19493927125506075,0.6497072116834883,7.597813700700759,0.20696785399544299,0.13589271431412436,8.861518127327335,0.15142043816703643,0.10371737678082146,7.07746481914864,0.2130225744133436,0.14318298354346232,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,5,191,24.45,0.6887434554973823,0.25241643173580347,0.18747482883608538,0.6703542263326422,7.721565591313239,0.18250897683801387,0.1284562895119961,7.093298633302337,0.2081701049978694,0.17252957288427526,7.930987910650207,0.16947542120420922,0.11825085551620199,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,6,187,23.700000000000003,0.7074866310160427,0.2674825174825175,0.19631838749485808,0.6354398888428123,7.606072269992332,0.25714430534723615,0.18683747665964157,7.9294488924556035,0.20455956010287035,0.14900201074771957,7.444383958760696,0.2768313121330532,0.20020051649297257,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,7,200,18.728571428571428,0.6863571428571429,0.2230769230769231,0.16038461538461538,0.683644180015882,7.018022662706169,0.22432617899712934,0.1635365037155998,7.767122207393268,0.10601283659107706,0.08128008928676789,6.868202753768749,0.24146965835354317,0.18064113270938215,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,8,189,21.585714285714285,0.7111866969009826,0.2613960113960114,0.19169719169719168,0.641179889047279,7.368033657204023,0.2374352185313004,0.16931343149352493,7.844289848998062,0.11250159924356481,0.07716983362870586,7.209281593272678,0.2687598789575438,0.19692800339809893,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,9,196,21.292857142857144,0.6872813411078718,0.24960753532182103,0.17543171114599684,0.6911019794694048,7.168008520242981,0.19753622234128268,0.14021944202874762,7.3217941970940625,0.20646973425865722,0.1431844389607228,7.104685006245477,0.18962589064473778,0.13986003473081995,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,10,190,22.485714285714284,0.7027067669172932,0.26336032388663966,0.1896761133603239,0.6384330985060962,7.230913887920596,0.20914486544015917,0.14648856098115523,7.508971576834376,0.18360446250494092,0.1164949883334797,7.138227991616002,0.21292109997562172,0.15406332804478304,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,11,187,23.278571428571432,0.7097402597402598,0.256993006993007,0.19097079391197036,0.6488565047769533,7.558750235631444,0.18006170009370814,0.12264174842466569,7.400366846935837,0.07102186030148191,0.061431098454614225,7.600430074761867,0.20263999546250863,0.1390185082315315,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,12,199,16.82857142857143,0.699353912419239,0.23202551217626594,0.16350985697719367,0.7140589630560047,6.901513362186589,0.19987279596081386,0.1328527964360626,6.791072700015287,0.21824419702517917,0.15207984906220032,6.938326916243691,0.19101837082134435,0.12664006081729973,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,13,189,19.028571428571425,0.7247165532879818,0.2274114774114774,0.16575091575091572,0.6694803890814907,7.100003750664373,0.2077217790262417,0.14737802010271286,7.327737746906602,0.2236852081752314,0.16600240280130646,7.040073751653258,0.19402491226169896,0.1407532767259588,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,14,186,21.45714285714286,0.7233486943164362,0.24276261373035565,0.17886683209263854,0.6789803997219069,7.350952118555045,0.16864011341847196,0.12165121842707145,7.753014499053488,0.20136414182287352,0.13411255781749856,7.245146228950191,0.15276396806695722,0.11645558808316352,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,15,187,21.82857142857143,0.7174942704354469,0.25678733031674206,0.18562320032908267,0.6374301421249589,7.316681779196178,0.20744689768547228,0.13866260985298015,7.0177443187200765,0.06842595484135991,0.06303030097058461,7.395349531953048,0.233801222836985,0.15945313913732667,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,16,191,20.285714285714292,0.7105459985041137,0.2405356423681031,0.17358034635521546,0.6643373953505589,7.209861064763802,0.20999238404942938,0.14830437217503328,8.020729477477998,0.20545752004601484,0.16695117481851102,6.996474640365329,0.20171276014548833,0.13895802833364662,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,17,194,17.2,0.7154639175257732,0.22085646312450435,0.1578112609040444,0.6722516309163877,6.869026744255062,0.22566113958477876,0.16402753797232458,7.816114212525251,0.12579551768775488,0.08880112496563236,6.619793199973432,0.24340743394150627,0.17868265935382932,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,18,190,19.857142857142858,0.7165413533834586,0.23157894736842105,0.16862348178137654,0.6546795222127917,7.006314829677336,0.2256787817868006,0.15888153152821488,7.50229043602485,0.04840685238552156,0.03667840637467157,6.935461171627692,0.243475743083364,0.17558345043121634,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,25,2,FractionalAllocation,19,188,21.807142857142857,0.71379179331307,0.24774959083469722,0.1837152209492635,0.648874223371179,7.420150521134359,0.1991472719928297,0.1456659151323907,7.419175927222845,0.1783916058281435,0.13435857610037918,7.420551824509688,0.20244047615415978,0.1503341941254352,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,50,2,FractionalAllocation,0,193,26.500000000000004,0.6709844559585493,0.29204862495017936,0.21432841769629332,0.627459277538284,7.993887287387665,0.18266751010490656,0.12644063612082398,8.267483245845343,0.16439231799858461,0.11298700121477694,7.537894023291538,0.2093334568929054,0.14518135490709186,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,50,2,FractionalAllocation,1,197,24.57857142857143,0.6671138506163887,0.29295197188598204,0.20880515423662632,0.6532038023727544,7.801157262299139,0.19050151805240112,0.1363081325974455,8.824019454080029,0.14940582324524543,0.10544759331608552,6.369150193805894,0.19011273063206696,0.14680207191499298,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
24,52,6,0,5,32,50,2,FractionalAllocation,2,195,19.71428571428571,0.6989010989010989,0.2490138067061144,0.1782051282051282,0.6805189328047764,7.2491949114951035,0.2147255074322385,0.15016364971916996,8.182461572738642,0.08028098189202616,0.057616243462559856,6.582575867749718,0.2772948044551863,0.20787252163078743,.//cost_matrices//cost_matrix_m52_n24.json,.//cost_matrices//quota_matrix_m52_n24.json,greedy_(fb)_m52_n24_seq.json
