n,m,bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
146,176,3.5,0,20,290,10,2,792.0,63.14496234359251,0.5869381788591004,0.2162103994490358,0.15593434343434343,0.9103262768122777,4.975535614344531,0.263231646765043,0.191327745207185,5.791452094926665,0.16946289685689017,0.11719427107268028,4.921935261605559,0.26632709168502505,0.19389370813800427,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,10,3,789.0,63.193880092510234,0.5891078832794546,0.2268910588777509,0.16627779698121906,0.9063145884674926,4.977081793951941,0.28219433628928525,0.2036838805692879,5.785394043535057,0.2786033090342285,0.1986273478006367,4.863412883854315,0.2795079852380756,0.20145150508074977,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,10,4,816.0,57.536978660608824,0.5765478202688618,0.23424966577540107,0.17101158645276293,0.8943093037207532,4.821603043508489,0.302572578064621,0.2202017931535323,5.481546619845996,0.24922460635682683,0.19266109464839032,4.75709728040783,0.30599862552297247,0.22227560525295467,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,10,5,795.0,66.33287671232878,0.5807133626260015,0.23418381932532875,0.16939679817038306,0.8646308104447314,4.971166862543197,0.32251454924910145,0.23714989760908728,5.176202425158184,0.24032966414416024,0.1841124292499446,4.95446026114494,0.32836568015167683,0.24137423234298172,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,10,6,768.0,68.61568226294256,0.5981566637201269,0.23708274147727273,0.16962594696969693,0.8628520153638499,5.0108613074666,0.2826907792690427,0.20784143153231835,5.4829189350319165,0.17647185187215786,0.12650930192102633,4.9568089073637,0.29302003627073575,0.2176915638997024,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,10,7,795.0,65.60696347031966,0.5816264610436231,0.23785734705546027,0.1701329331046312,0.8813449091383986,4.9808058409916764,0.3028347114129429,0.2225816849124536,4.852697029584264,0.27648830749942005,0.21722357465212674,4.990225606536339,0.30412637674939685,0.22323684841603894,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,10,8,779.0,60.12532615786043,0.6006093374096786,0.2358720387443109,0.17078276344964405,0.8668738180412894,4.784734744889227,0.29038239972600155,0.2064444799105346,5.727186006956245,0.20215709493447342,0.1396060958436755,4.668740743404055,0.2974805971743818,0.21291101164804252,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,10,9,787.0,63.86104044357471,0.5897572548366269,0.23377757883793462,0.1697975626660506,0.8874024153502809,4.9571999306521,0.2740876700421359,0.1977873983430624,5.481629663008047,0.17920608179523181,0.13202056819471675,4.883451999539545,0.2855987083938553,0.20856310541963782,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,0,781.0,73.1962163407369,0.582335190344767,0.2782926900244442,0.1982234314980794,0.8559681963925174,5.1267793934783485,0.29149820866024995,0.20713644950598092,5.691090457378788,0.24465416335508303,0.17398354972946278,4.883351091403648,0.30877280216293995,0.22414517128147515,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,1,763.0,79.37455820435274,0.5879756773206385,0.2686986178958656,0.1924743834147504,0.8439136934719168,5.232310091289272,0.2722064504148258,0.1946828304720419,5.737679744122443,0.2334647082680158,0.1675626919837279,5.054494843070193,0.2836947042182985,0.2026968876769445,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,2,778.0,65.37129810828444,0.5946384343081177,0.27033185323673753,0.19738840850666042,0.8519429492120155,4.878909881598604,0.2928201590339471,0.2139555082323351,5.30539537725414,0.23136445854514603,0.16336737119443764,4.688891591455046,0.31436095808684006,0.23091603613910336,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,3,797.0,69.50848717492556,0.5752716597554259,0.2531296338542261,0.17936580358161286,0.872400985841561,5.062338743386136,0.2761026598600981,0.19743617233683397,5.932539284770655,0.19896485865145738,0.14252633648432178,4.837286879234968,0.2920483497560876,0.20923156878896154,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,4,800.0,72.22760013958646,0.5697154998255168,0.2639630681818182,0.19090909090909094,0.8850410565846284,5.173622449679239,0.27645346911031654,0.20025973914457362,5.5443707776687114,0.26638046628284023,0.1922663511301969,5.047772099811251,0.2780842847419178,0.20146617911733478,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,5,805.0,66.55898416651843,0.573218653209294,0.2461533032185206,0.1765316205533597,0.8768596951370125,5.0107612808091035,0.30414926832802514,0.2189913071721935,5.868823938119017,0.27509520751112454,0.20362718076537778,4.740200983459132,0.3074334687287189,0.22255805124060107,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,6,817.0,67.93068746322172,0.563120333582348,0.2554592745076221,0.18498247468565707,0.8882590166663428,5.040950822158414,0.29293962300786713,0.21309294436985962,6.114433117972363,0.2620529629105372,0.18440474553288416,4.739622458421164,0.29460510852630056,0.21830869407949802,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,7,762.0,83.17366845483285,0.5837615899542876,0.2742931281317108,0.19543366738248627,0.8522401704000491,5.3801476783044375,0.27777438958544326,0.19764630340000738,5.54337438399402,0.26908938515728276,0.18639557258699033,5.3120044904922805,0.28012812786658864,0.20257087916683314,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,8,792.0,66.80775103891546,0.5823134456579351,0.2644628099173554,0.1893939393939394,0.8753048363420586,5.010930351156395,0.2785943779089413,0.196883579947316,5.371425023542851,0.26633948978145905,0.1966661153239264,4.879535096735163,0.2806615966285373,0.19996360541350325,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,25,9,779.0,74.15490263161499,0.5825996115126892,0.2755499474851208,0.19717149025557237,0.8653511766809306,5.177235334564059,0.29049192274661345,0.21109443757883276,6.281345467706053,0.24636476207480382,0.17469370832449332,4.815890200081223,0.29465646860999883,0.21425942433762504,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,0,756.0,90.97944897568186,0.5780695119369288,0.3207972582972583,0.22381553631553636,0.8114934219656351,5.505339744869748,0.2761889454257742,0.19568971739921676,6.070096072164393,0.2251621341753667,0.1559689583163929,4.740186011115714,0.3275363284969076,0.24178725218593058,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,1,747.0,81.17072413887485,0.5981650279265397,0.3075103444079348,0.2206857733966167,0.8439150082397863,5.297292000928578,0.2426674572878443,0.1749176010519533,5.619541413266731,0.22260254208793884,0.1545516618901665,4.9474212103900115,0.2590874610579167,0.19147180320088786,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,2,751.0,81.7375229793038,0.5942243369117126,0.29870021789129647,0.20893354315458174,0.8364303292030784,5.307168059373242,0.2594341784395844,0.18623349570475264,5.869601213572752,0.2053330817709495,0.1381553527206207,4.75993580123318,0.30015507076527626,0.2259771071840099,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,3,745.0,87.87064339769822,0.5907776598688614,0.31324740695546066,0.22191122635753516,0.8244127511886075,5.4373952536316255,0.25197757860141495,0.18490631554566858,5.979354980934734,0.24204659716970298,0.17543287927046364,4.880381089458987,0.24515984674315236,0.17835904925672258,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,4,763.0,89.31554723814997,0.5749468581413499,0.319231800309782,0.2265801858691767,0.8139154893984617,5.450117114606628,0.27813396702346643,0.19743981400673377,5.795938412129786,0.24441205864067111,0.17082561232008295,5.131597498466876,0.30277244182995516,0.21990767205868328,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,5,775.0,76.4308352606298,0.5826698899862842,0.29313049853372436,0.20978739002932548,0.8478921972870006,5.198709758719863,0.27316800729741814,0.19318742332042155,5.837307754599417,0.24218617110999488,0.16924054746233017,4.626459606568055,0.28498668798624127,0.20489385179489908,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,6,757.0,90.39901542521407,0.5780726348411968,0.3085970337456467,0.21521856611024373,0.8150062557554577,5.4952700212298335,0.2773507737353662,0.19866931560544512,6.255672349222246,0.22072915556567063,0.15408996079055157,4.547691735577751,0.32400710827350554,0.23575549001595397,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,7,748.0,91.46793275217934,0.5835990203847871,0.31207462323772484,0.2192513368983957,0.8026659686294588,5.456884800545008,0.27376362755681516,0.19540295046749712,5.942797456603298,0.25302040204372006,0.18015884691298276,4.95747457070732,0.28295399457715087,0.20359718280167632,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,8,754.0,88.7430126950675,0.5825689486802819,0.31438389197009886,0.22276645768025083,0.8060773456662308,5.417643054692931,0.26018297573526783,0.18765225633830956,6.0711716586114965,0.20619253875743893,0.1482719777675976,4.764114450774365,0.30299947929248194,0.2276340839817335,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,50,9,777.0,88.13830860919904,0.5661025629225237,0.30762987012987014,0.2183075933075933,0.8425804342944163,5.488845351968937,0.2860648097120037,0.20572860245538738,6.240479119923168,0.25464629195813865,0.18487601229572742,4.796551092011091,0.29477751538293906,0.21474162611324393,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,0,753.0,99.19379085190931,0.5694637571687792,0.36251207292043947,0.2554403597730291,0.7870131973840518,5.672829955412199,0.2559091849138258,0.1779935586211089,6.167144485739858,0.22920140670743303,0.15839206239336073,4.267936027112537,0.28896666795902554,0.20981883669767026,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,1,743.0,107.4046550481482,0.5660771802851302,0.36700874831763125,0.25472592683225254,0.7613179037279973,5.831326863959748,0.27098483209209656,0.19241026687151574,6.357051751472115,0.24350591033599572,0.17299325861904186,4.5295319044053155,0.3052251736011411,0.2401195324930778,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,2,754.0,104.08842584356285,0.5622169418520386,0.3634705811429949,0.2553502531950808,0.7785119853085142,5.7588950390480065,0.2636709928214882,0.18468265968519434,6.114576434406133,0.23893140979902638,0.1650903078317899,4.630876899483666,0.31253256871425034,0.22954605928199046,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,3,739.0,105.75950601909508,0.5713673802177334,0.3554327100504367,0.24745509902817076,0.7687368358037319,5.7825185865574955,0.26270574466241947,0.18705885110801382,6.014552014818379,0.24946575893190973,0.17657541662458742,5.046641142644413,0.2923224628419397,0.21550906845722795,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,4,742.0,107.51006048745776,0.5666980316880624,0.37333067875520703,0.26294106836559666,0.7575842967951696,5.809677481061162,0.2611196677162729,0.18572085066520835,5.980799644660802,0.2408982317308317,0.16765123262425877,5.305560836943304,0.3127429858325065,0.23957976389590324,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,5,734.0,104.81787037163751,0.5765424109378237,0.36888469160267523,0.259676120881843,0.7533262419120638,5.729565648988358,0.26733049769951817,0.18996216446767575,6.104247407868432,0.24773480345759624,0.17513130987467576,4.736658987956163,0.2926917661493197,0.20920341839674814,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,6,744.0,97.29383481814989,0.5789061359971105,0.35428885630498536,0.25,0.7753249124365166,5.564240484097997,0.26217826194523264,0.18216698805043152,5.925964803475518,0.2489275360557701,0.17352329615976808,4.536181892182939,0.272372749406917,0.20544758580740893,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,7,751.0,103.47589026270535,0.5652784417274229,0.3657320542307227,0.2605087156518581,0.7832048337173226,5.772798786883631,0.25386889951910246,0.17804340775479013,6.14395650943231,0.2438229839591818,0.17179687569955415,4.550161583193864,0.2420799788752361,0.17303892386429878,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,8,749.0,105.52579224428541,0.5640510116898726,0.36966713193348705,0.2625015171744144,0.777329177521144,5.789459339771201,0.24639622388699858,0.1748364483290604,6.074402513760054,0.2295363919519601,0.1632971347299374,4.979620845276564,0.2799492630348958,0.20660324403074717,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,75,9,737.0,105.78247785319704,0.5728867328993257,0.37045917108671517,0.2618724559023066,0.7576914140560228,5.771312967754015,0.2672460326097706,0.18966373685549942,6.318503059376138,0.23467940858614014,0.163901601211709,3.8219482663501996,0.2939619805670375,0.20878336561497615,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,0,742.0,112.46600824638699,0.5600188568107993,0.3894878706199461,0.2733551825532957,0.744276703150762,5.914432283363654,0.25094234884877703,0.17814038916448727,6.095957099363807,0.24338013495419608,0.17066430315265016,4.202912589647925,0.23137060257629874,0.17092648362804624,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,1,737.0,116.26550880626225,0.558662810303579,0.39964691007771064,0.2830732700135685,0.7274047520996447,5.987683863692872,0.25059083851197483,0.17392940767103404,6.167399718119288,0.23944884571976377,0.1669635296223852,4.527492546478252,0.30070124602795595,0.21526690070112492,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,2,744.0,115.08482031666964,0.5549935210797452,0.3892198191593353,0.27376588465298146,0.74593814704522,5.989021751750668,0.24644615734726125,0.173449601079257,6.20212729673449,0.23175965646853638,0.16124000890291781,4.257539198757113,0.3173262187869128,0.2381567550525424,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,3,733.0,114.4089070746605,0.5642443286839556,0.40268045392533797,0.2836955847699367,0.7409016667460542,5.956556493451252,0.2398083291048294,0.1671501842563868,6.0678752229735675,0.23893544270365027,0.16611159140341197,4.713497347118742,0.19484288964937774,0.13224036784317872,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,4,734.0,121.39133902627056,0.5539627533702036,0.4137973742878375,0.2919092147634383,0.7156630854232444,6.09834910893339,0.24512597760362956,0.17033567504209354,6.238788544271183,0.23293441632111295,0.16234498696341015,2.8214289510515926,0.3894769917070265,0.33805544896988216,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,5,735.0,117.39370871540494,0.5586480153531905,0.40207946815089673,0.28398268398268395,0.7311124706238233,6.024189999554216,0.24473938811801219,0.1718674390139586,6.17537575638638,0.2372523797179618,0.16562203362214037,4.33594904826173,0.262474805234742,0.17996389021955622,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,6,730.0,115.85029422632164,0.5645886380461348,0.39886363636363636,0.2817714819427148,0.7360857101684158,5.98634242917355,0.2433368479911599,0.17079400922336982,6.129496975982809,0.23312764696185775,0.16260175573432903,4.968354540752145,0.2963216497203337,0.22296790943056688,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,7,736.0,111.59135607543142,0.5657726140279464,0.39724864130434784,0.2795207509881422,0.7432235993918237,5.887763503096531,0.2565309656420178,0.1795257990703101,5.898550392840181,0.2436809084600576,0.1696273045948176,5.819806097711543,0.3244931698061645,0.24340659680124466,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,8,745.0,114.7583051651545,0.5546868387044906,0.39117602196461254,0.2752898108602807,0.7436824803333317,5.975498399180548,0.24951755737827108,0.1755164472580187,6.1154288488962125,0.24361425132329417,0.17013599718782363,4.980437423424717,0.27013399750147243,0.1922867428860278,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,90,9,735.0,119.43545030714654,0.5558701356365353,0.4077071737786023,0.28694341372912796,0.7257695996742061,6.059904021089544,0.245385053797728,0.17262167427445396,6.151116083534611,0.23939726729068916,0.1681388173835016,4.671453737203516,0.2945717799718826,0.24008654024145984,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,100,0,730.0,124.02139002549963,0.5533953561294526,0.42272727272727273,0.29841220423412207,0.7077519887301887,6.151914012567181,0.24350912435228098,0.16949570977095807,6.151914012567181,0.24350912435228098,0.16949570977095807,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,100,1,730.0,124.02139002549963,0.5533953561294526,0.42272727272727273,0.29841220423412207,0.7077519887301887,6.151914012567181,0.24350912435228098,0.16949570977095807,6.151914012567181,0.24350912435228098,0.16949570977095807,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,100,2,730.0,124.02139002549963,0.5533953561294526,0.42272727272727273,0.29841220423412207,0.7077519887301887,6.151914012567181,0.24350912435228098,0.16949570977095807,6.151914012567181,0.24350912435228098,0.16949570977095807,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,100,3,730.0,124.02139002549963,0.5533953561294526,0.42272727272727273,0.29841220423412207,0.7077519887301887,6.151914012567181,0.24350912435228098,0.16949570977095807,6.151914012567181,0.24350912435228098,0.16949570977095807,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,20,290,100,4,730.0,124.02139002549963,0.5533953561294526,0.42272727272727273,0.29841220423412207,0.7077519887301887,6.151914012567181,0.24350912435228098,0.16949570977095807,6.151914012567181,0.24350912435228098,0.16949570977095807,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
